,Channel,Counts_neutron,Counts_bkg,Energy
3354,3354,15,0,2136.58253044
3355,3355,13,0,2137.21363327
3356,3356,9,1,2137.8447361
3357,3357,15,1,2138.47583893
3358,3358,12,0,2139.10694176
3359,3359,19,0,2139.7380445900003
3360,3360,13,0,2140.36914742
3361,3361,13,1,2141.00025025
3362,3362,14,0,2141.6313530800003
3363,3363,19,1,2142.26245591
3364,3364,16,1,2142.89355874
3365,3365,23,3,2143.5246615700003
3366,3366,16,2,2144.1557644
3367,3367,18,0,2144.78686723
3368,3368,10,2,2145.4179700600002
3369,3369,11,3,2146.04907289
3370,3370,12,2,2146.68017572
3371,3371,16,2,2147.31127855
3372,3372,19,0,2147.94238138
3373,3373,19,0,2148.57348421
3374,3374,15,4,2149.20458704
3375,3375,20,0,2149.83568987
3376,3376,13,0,2150.4667927
3377,3377,15,2,2151.09789553
3378,3378,19,0,2151.72899836
3379,3379,26,4,2152.36010119
3380,3380,10,3,2152.99120402
3381,3381,12,2,2153.62230685
3382,3382,14,2,2154.25340968
3383,3383,22,2,2154.88451251
3384,3384,18,1,2155.5156153400003
3385,3385,10,3,2156.14671817
3386,3386,12,4,2156.777821
3387,3387,17,3,2157.4089238300003
3388,3388,21,4,2158.04002666
3389,3389,15,4,2158.67112949
3390,3390,23,2,2159.3022323200003
3391,3391,16,0,2159.93333515
3392,3392,16,3,2160.56443798
3393,3393,20,1,2161.1955408100002
3394,3394,16,4,2161.82664364
3395,3395,23,5,2162.45774647
3396,3396,13,0,2163.0888493
3397,3397,30,2,2163.71995213
3398,3398,18,0,2164.35105496
3399,3399,22,4,2164.98215779
3400,3400,23,1,2165.61326062
3401,3401,24,0,2166.24436345
3402,3402,22,0,2166.87546628
3403,3403,18,2,2167.50656911
3404,3404,25,0,2168.13767194
3405,3405,24,2,2168.76877477
3406,3406,29,1,2169.3998776000003
3407,3407,18,3,2170.03098043
3408,3408,21,2,2170.66208326
3409,3409,21,0,2171.2931860900003
3410,3410,41,0,2171.92428892
3411,3411,25,1,2172.55539175
3412,3412,45,1,2173.1864945800003
3413,3413,58,1,2173.81759741
3414,3414,42,0,2174.44870024
3415,3415,82,0,2175.0798030700003
3416,3416,80,1,2175.7109059
3417,3417,120,1,2176.34200873
3418,3418,119,2,2176.9731115600002
3419,3419,135,0,2177.60421439
3420,3420,175,1,2178.23531722
3421,3421,206,2,2178.86642005
3422,3422,269,1,2179.49752288
3423,3423,261,2,2180.12862571
3424,3424,301,1,2180.75972854
3425,3425,316,0,2181.39083137
3426,3426,296,1,2182.0219342
3427,3427,283,1,2182.65303703
3428,3428,283,0,2183.28413986
3429,3429,206,1,2183.91524269
3430,3430,175,0,2184.54634552
3431,3431,129,1,2185.1774483500003
3432,3432,118,1,2185.80855118
3433,3433,72,2,2186.43965401
3434,3434,62,0,2187.0707568400003
3435,3435,54,2,2187.70185967
3436,3436,41,5,2188.3329625
3437,3437,38,0,2188.9640653300003
3438,3438,39,0,2189.59516816
3439,3439,43,0,2190.22627099
3440,3440,26,0,2190.8573738200002
3441,3441,18,2,2191.48847665
3442,3442,17,1,2192.11957948
3443,3443,18,0,2192.7506823100002
3444,3444,16,1,2193.38178514
3445,3445,14,2,2194.01288797
3446,3446,13,0,2194.6439908
3447,3447,20,0,2195.27509363
3448,3448,15,3,2195.90619646
3449,3449,18,0,2196.53729929
3450,3450,12,0,2197.16840212
3451,3451,16,0,2197.79950495
3452,3452,17,0,2198.43060778
3453,3453,17,1,2199.06171061
3454,3454,11,3,2199.69281344
3455,3455,14,0,2200.32391627
3456,3456,19,0,2200.9550191000003
3457,3457,15,1,2201.58612193
3458,3458,10,0,2202.21722476
3459,3459,19,0,2202.8483275900003
3460,3460,5,0,2203.47943042
3461,3461,19,1,2204.11053325
3462,3462,9,0,2204.7416360800003
3463,3463,17,0,2205.37273891
3464,3464,11,1,2206.00384174
3465,3465,14,3,2206.6349445700002
3466,3466,17,1,2207.2660474
3467,3467,12,0,2207.89715023
3468,3468,8,1,2208.52825306
3469,3469,10,1,2209.15935589
3470,3470,14,1,2209.79045872
3471,3471,7,1,2210.42156155
3472,3472,6,1,2211.05266438
3473,3473,10,0,2211.68376721
3474,3474,19,2,2212.31487004
3475,3475,8,1,2212.94597287
3476,3476,11,0,2213.5770757
3477,3477,10,0,2214.20817853
3478,3478,14,1,2214.8392813600003
3479,3479,10,0,2215.47038419
3480,3480,7,1,2216.10148702
3481,3481,12,2,2216.7325898500003
3482,3482,16,0,2217.36369268
3483,3483,14,1,2217.99479551
3484,3484,12,0,2218.6258983400003
3485,3485,12,0,2219.25700117
3486,3486,15,2,2219.888104
3487,3487,10,0,2220.5192068300003
3488,3488,11,1,2221.15030966
3489,3489,6,1,2221.78141249
3490,3490,10,0,2222.4125153200002
3491,3491,15,0,2223.04361815
3492,3492,16,1,2223.67472098
3493,3493,15,2,2224.30582381
3494,3494,13,0,2224.93692664
3495,3495,17,0,2225.56802947
3496,3496,14,1,2226.1991323
3497,3497,14,0,2226.83023513
3498,3498,13,1,2227.46133796
3499,3499,19,3,2228.09244079
3500,3500,22,3,2228.72354362
3501,3501,11,0,2229.35464645
3502,3502,15,1,2229.98574928
3503,3503,13,0,2230.6168521100003
3504,3504,12,1,2231.24795494
3505,3505,12,1,2231.87905777
3506,3506,14,0,2232.5101606000003
3507,3507,10,0,2233.14126343
3508,3508,15,2,2233.77236626
3509,3509,11,1,2234.4034690900003
3510,3510,20,0,2235.03457192
3511,3511,6,3,2235.66567475
3512,3512,16,2,2236.2967775800003
3513,3513,9,1,2236.92788041
3514,3514,15,1,2237.55898324
3515,3515,11,0,2238.1900860700002
3516,3516,15,0,2238.8211889
3517,3517,7,0,2239.45229173
3518,3518,8,1,2240.08339456
3519,3519,15,1,2240.71449739
3520,3520,12,0,2241.34560022
3521,3521,8,1,2241.97670305
3522,3522,12,1,2242.60780588
3523,3523,11,1,2243.23890871
3524,3524,10,1,2243.87001154
3525,3525,14,0,2244.50111437
3526,3526,16,0,2245.1322172
3527,3527,22,0,2245.76332003
3528,3528,11,1,2246.3944228600003
3529,3529,12,4,2247.02552569
3530,3530,12,4,2247.65662852
3531,3531,12,2,2248.2877313500003
3532,3532,15,1,2248.91883418
3533,3533,9,1,2249.54993701
3534,3534,17,1,2250.1810398400003
3535,3535,11,3,2250.81214267
3536,3536,9,1,2251.4432455
3537,3537,19,1,2252.0743483300002
3538,3538,14,0,2252.70545116
3539,3539,10,0,2253.33655399
3540,3540,9,0,2253.9676568200002
3541,3541,9,0,2254.59875965
3542,3542,16,1,2255.22986248
3543,3543,6,1,2255.86096531
3544,3544,11,2,2256.49206814
3545,3545,16,1,2257.12317097
3546,3546,14,2,2257.7542738
3547,3547,16,1,2258.38537663
3548,3548,11,1,2259.01647946
3549,3549,19,0,2259.64758229
3550,3550,15,2,2260.27868512
3551,3551,11,0,2260.90978795
3552,3552,10,2,2261.54089078
3553,3553,14,0,2262.1719936100003
3554,3554,13,1,2262.80309644
3555,3555,11,1,2263.43419927
3556,3556,13,0,2264.0653021000003
3557,3557,16,1,2264.69640493
3558,3558,16,0,2265.32750776
3559,3559,14,1,2265.9586105900003
3560,3560,11,0,2266.58971342
3561,3561,8,2,2267.22081625
3562,3562,16,4,2267.8519190800002
3563,3563,13,0,2268.48302191
3564,3564,11,0,2269.11412474
3565,3565,7,1,2269.74522757
3566,3566,11,1,2270.3763304
3567,3567,15,2,2271.00743323
3568,3568,17,2,2271.63853606
3569,3569,12,2,2272.26963889
3570,3570,9,0,2272.90074172
3571,3571,12,1,2273.53184455
3572,3572,11,0,2274.16294738
3573,3573,19,0,2274.79405021
3574,3574,8,0,2275.42515304
3575,3575,9,1,2276.0562558700003
3576,3576,17,2,2276.6873587
3577,3577,18,0,2277.31846153
3578,3578,11,0,2277.9495643600003
3579,3579,14,1,2278.58066719
3580,3580,14,0,2279.21177002
3581,3581,17,0,2279.8428728500003
3582,3582,11,2,2280.47397568
3583,3583,13,0,2281.10507851
3584,3584,15,3,2281.7361813400003
3585,3585,9,1,2282.36728417
3586,3586,10,2,2282.998387
3587,3587,16,1,2283.6294898300002
3588,3588,14,1,2284.26059266
3589,3589,12,3,2284.89169549
3590,3590,13,0,2285.52279832
3591,3591,12,2,2286.15390115
3592,3592,20,2,2286.78500398
3593,3593,13,2,2287.41610681
3594,3594,12,0,2288.04720964
3595,3595,10,2,2288.67831247
3596,3596,8,0,2289.3094153
3597,3597,17,2,2289.94051813
3598,3598,17,2,2290.57162096
3599,3599,8,1,2291.20272379
3600,3600,10,0,2291.8338266200003
3601,3601,16,1,2292.46492945
3602,3602,8,0,2293.09603228
3603,3603,6,1,2293.7271351100003
3604,3604,21,0,2294.35823794
3605,3605,12,1,2294.98934077
3606,3606,10,0,2295.6204436000003
3607,3607,11,2,2296.25154643
3608,3608,15,0,2296.88264926
3609,3609,10,2,2297.5137520900003
3610,3610,14,1,2298.14485492
3611,3611,11,0,2298.77595775
3612,3612,8,1,2299.4070605800002
3613,3613,11,2,2300.03816341
3614,3614,13,0,2300.66926624
3615,3615,9,3,2301.30036907
3616,3616,15,0,2301.9314719
3617,3617,19,0,2302.56257473
3618,3618,7,1,2303.19367756
3619,3619,8,0,2303.82478039
3620,3620,10,0,2304.45588322
3621,3621,8,1,2305.08698605
3622,3622,12,0,2305.71808888
3623,3623,12,0,2306.34919171
3624,3624,12,0,2306.98029454
3625,3625,14,0,2307.6113973700003
3626,3626,11,1,2308.2425002
3627,3627,14,1,2308.87360303
3628,3628,12,3,2309.5047058600003
3629,3629,11,1,2310.13580869
3630,3630,19,1,2310.76691152
3631,3631,14,0,2311.3980143500003
3632,3632,10,0,2312.02911718
3633,3633,9,0,2312.66022001
3634,3634,18,1,2313.2913228400002
3635,3635,14,2,2313.92242567
3636,3636,13,1,2314.5535285
3637,3637,12,0,2315.1846313300002
3638,3638,4,1,2315.81573416
3639,3639,17,1,2316.44683699
3640,3640,14,1,2317.07793982
3641,3641,12,0,2317.70904265
3642,3642,9,2,2318.34014548
3643,3643,14,2,2318.97124831
3644,3644,15,3,2319.60235114
3645,3645,13,1,2320.23345397
3646,3646,14,0,2320.8645568
3647,3647,8,1,2321.49565963
3648,3648,8,0,2322.12676246
3649,3649,11,2,2322.75786529
3650,3650,15,0,2323.3889681200003
3651,3651,16,0,2324.02007095
3652,3652,19,1,2324.65117378
3653,3653,13,0,2325.2822766100003
3654,3654,19,0,2325.91337944
3655,3655,3,0,2326.54448227
3656,3656,18,0,2327.1755851000003
3657,3657,17,0,2327.80668793
3658,3658,8,4,2328.43779076
3659,3659,12,2,2329.0688935900002
3660,3660,14,1,2329.69999642
3661,3661,14,0,2330.33109925
3662,3662,15,0,2330.96220208
3663,3663,14,1,2331.59330491
3664,3664,13,0,2332.22440774
3665,3665,8,1,2332.85551057
3666,3666,8,3,2333.4866134
3667,3667,16,0,2334.11771623
3668,3668,7,1,2334.74881906
3669,3669,17,0,2335.37992189
3670,3670,16,2,2336.01102472
3671,3671,9,1,2336.64212755
3672,3672,14,0,2337.2732303800003
3673,3673,10,0,2337.90433321
3674,3674,14,0,2338.53543604
3675,3675,15,1,2339.1665388700003
3676,3676,12,1,2339.7976417
3677,3677,10,1,2340.42874453
3678,3678,13,2,2341.0598473600003
3679,3679,13,1,2341.69095019
3680,3680,16,1,2342.32205302
3681,3681,9,0,2342.9531558500003
3682,3682,8,1,2343.58425868
3683,3683,24,1,2344.21536151
3684,3684,10,0,2344.8464643400002
3685,3685,13,1,2345.47756717
3686,3686,10,0,2346.10867
3687,3687,14,1,2346.73977283
3688,3688,14,0,2347.37087566
3689,3689,15,1,2348.00197849
3690,3690,12,0,2348.63308132
3691,3691,10,0,2349.26418415
3692,3692,18,0,2349.89528698
3693,3693,13,2,2350.52638981
3694,3694,9,4,2351.15749264
3695,3695,9,0,2351.78859547
3696,3696,11,0,2352.4196983
3697,3697,15,0,2353.0508011300003
3698,3698,9,1,2353.68190396
3699,3699,10,0,2354.31300679
3700,3700,18,1,2354.9441096200003
3701,3701,13,2,2355.57521245
3702,3702,12,0,2356.20631528
3703,3703,13,1,2356.8374181100003
3704,3704,14,1,2357.46852094
3705,3705,11,1,2358.09962377
3706,3706,10,0,2358.7307266000003
3707,3707,11,1,2359.36182943
3708,3708,13,1,2359.99293226
3709,3709,13,0,2360.6240350900002
3710,3710,9,3,2361.25513792
3711,3711,9,0,2361.88624075
3712,3712,15,1,2362.51734358
3713,3713,12,0,2363.14844641
3714,3714,12,2,2363.77954924
3715,3715,10,0,2364.41065207
3716,3716,14,1,2365.0417549
3717,3717,9,0,2365.67285773
3718,3718,2,1,2366.30396056
3719,3719,13,0,2366.93506339
3720,3720,14,1,2367.56616622
3721,3721,8,1,2368.19726905
3722,3722,8,1,2368.8283718800003
3723,3723,12,0,2369.45947471
3724,3724,12,0,2370.09057754
3725,3725,9,0,2370.7216803700003
3726,3726,6,2,2371.3527832
3727,3727,11,0,2371.98388603
3728,3728,13,0,2372.6149888600003
3729,3729,12,0,2373.24609169
3730,3730,11,0,2373.87719452
3731,3731,9,0,2374.5082973500002
3732,3732,8,0,2375.13940018
3733,3733,11,1,2375.77050301
3734,3734,15,3,2376.4016058400002
3735,3735,15,3,2377.03270867
3736,3736,10,0,2377.6638115
3737,3737,15,0,2378.29491433
3738,3738,6,1,2378.92601716
3739,3739,12,0,2379.55711999
3740,3740,13,0,2380.18822282
3741,3741,10,1,2380.81932565
3742,3742,20,0,2381.45042848
3743,3743,10,0,2382.08153131
3744,3744,8,1,2382.71263414
3745,3745,5,2,2383.34373697
3746,3746,9,1,2383.9748398
3747,3747,14,0,2384.6059426300003
3748,3748,8,0,2385.23704546
3749,3749,17,0,2385.86814829
3750,3750,9,0,2386.4992511200003
3751,3751,7,1,2387.13035395
3752,3752,12,0,2387.76145678
3753,3753,4,1,2388.3925596100003
3754,3754,13,0,2389.02366244
3755,3755,12,0,2389.65476527
3756,3756,13,1,2390.2858681000002
3757,3757,9,0,2390.91697093
3758,3758,10,0,2391.54807376
3759,3759,6,0,2392.17917659
3760,3760,12,0,2392.81027942
3761,3761,16,1,2393.44138225
3762,3762,15,0,2394.07248508
3763,3763,10,0,2394.70358791
3764,3764,15,0,2395.33469074
3765,3765,11,0,2395.96579357
3766,3766,14,0,2396.5968964
3767,3767,10,1,2397.22799923
3768,3768,13,0,2397.85910206
3769,3769,9,0,2398.4902048900003
3770,3770,13,2,2399.12130772
3771,3771,7,6,2399.75241055
3772,3772,12,0,2400.3835133800003
3773,3773,13,1,2401.01461621
3774,3774,15,0,2401.64571904
3775,3775,13,0,2402.2768218700003
3776,3776,16,1,2402.9079247
3777,3777,15,0,2403.53902753
3778,3778,10,0,2404.1701303600003
3779,3779,11,2,2404.80123319
3780,3780,11,0,2405.43233602
3781,3781,8,0,2406.0634388500002
3782,3782,11,1,2406.69454168
3783,3783,15,0,2407.32564451
3784,3784,16,0,2407.95674734
3785,3785,9,1,2408.58785017
3786,3786,12,1,2409.218953
3787,3787,14,0,2409.85005583
3788,3788,14,0,2410.48115866
3789,3789,14,0,2411.11226149
3790,3790,14,1,2411.74336432
3791,3791,13,1,2412.37446715
3792,3792,10,1,2413.00556998
3793,3793,13,0,2413.63667281
3794,3794,15,0,2414.2677756400003
3795,3795,13,0,2414.89887847
3796,3796,8,1,2415.5299813
3797,3797,9,0,2416.1610841300003
3798,3798,19,0,2416.79218696
3799,3799,11,0,2417.42328979
3800,3800,14,1,2418.0543926200003
3801,3801,7,0,2418.68549545
3802,3802,13,0,2419.31659828
3803,3803,13,0,2419.9477011100003
3804,3804,12,1,2420.57880394
3805,3805,15,0,2421.20990677
3806,3806,8,0,2421.8410096000002
3807,3807,6,1,2422.47211243
3808,3808,4,0,2423.10321526
3809,3809,15,1,2423.73431809
3810,3810,7,0,2424.36542092
3811,3811,10,1,2424.99652375
3812,3812,15,0,2425.62762658
3813,3813,7,1,2426.25872941
3814,3814,11,1,2426.88983224
3815,3815,10,0,2427.52093507
3816,3816,13,0,2428.1520379
3817,3817,10,0,2428.78314073
3818,3818,13,0,2429.41424356
3819,3819,15,0,2430.0453463900003
3820,3820,15,0,2430.67644922
3821,3821,7,0,2431.30755205
3822,3822,13,0,2431.9386548800003
3823,3823,8,0,2432.56975771
3824,3824,13,1,2433.20086054
3825,3825,11,2,2433.8319633700003
3826,3826,5,2,2434.4630662
3827,3827,10,1,2435.09416903
3828,3828,8,0,2435.7252718600002
3829,3829,8,0,2436.35637469
3830,3830,10,0,2436.98747752
3831,3831,11,2,2437.6185803500002
3832,3832,15,0,2438.24968318
3833,3833,12,0,2438.88078601
3834,3834,11,1,2439.51188884
3835,3835,10,0,2440.14299167
3836,3836,16,0,2440.7740945
3837,3837,14,0,2441.40519733
3838,3838,9,1,2442.03630016
3839,3839,13,0,2442.66740299
3840,3840,10,1,2443.29850582
3841,3841,6,1,2443.92960865
3842,3842,11,2,2444.56071148
3843,3843,16,0,2445.19181431
3844,3844,7,0,2445.8229171400003
3845,3845,9,1,2446.45401997
3846,3846,8,1,2447.0851228
3847,3847,9,0,2447.7162256300003
3848,3848,16,2,2448.34732846
3849,3849,16,1,2448.97843129
3850,3850,15,1,2449.6095341200003
3851,3851,12,0,2450.24063695
3852,3852,18,0,2450.87173978
3853,3853,12,0,2451.5028426100002
3854,3854,17,0,2452.13394544
3855,3855,14,0,2452.76504827
3856,3856,15,0,2453.3961511
3857,3857,20,0,2454.02725393
3858,3858,11,0,2454.65835676
3859,3859,16,0,2455.28945959
3860,3860,13,0,2455.92056242
3861,3861,13,0,2456.55166525
3862,3862,12,0,2457.18276808
3863,3863,6,0,2457.81387091
3864,3864,13,1,2458.44497374
3865,3865,9,1,2459.07607657
3866,3866,10,0,2459.7071794000003
3867,3867,13,0,2460.33828223
3868,3868,13,1,2460.96938506
3869,3869,11,0,2461.6004878900003
3870,3870,14,0,2462.23159072
3871,3871,15,0,2462.86269355
3872,3872,13,0,2463.4937963800003
3873,3873,9,1,2464.12489921
3874,3874,10,0,2464.75600204
3875,3875,10,0,2465.3871048700003
3876,3876,14,0,2466.0182077
3877,3877,13,0,2466.64931053
3878,3878,16,0,2467.2804133600002
3879,3879,4,0,2467.91151619
3880,3880,11,1,2468.54261902
3881,3881,14,0,2469.17372185
3882,3882,9,0,2469.80482468
3883,3883,13,1,2470.43592751
3884,3884,14,0,2471.06703034
3885,3885,13,0,2471.69813317
3886,3886,12,0,2472.329236
3887,3887,12,1,2472.96033883
3888,3888,15,0,2473.59144166
3889,3889,12,1,2474.22254449
3890,3890,12,0,2474.85364732
3891,3891,6,0,2475.4847501500003
3892,3892,14,0,2476.11585298
3893,3893,11,0,2476.74695581
3894,3894,13,0,2477.3780586400003
3895,3895,16,0,2478.00916147
3896,3896,10,1,2478.6402643
3897,3897,9,0,2479.2713671300003
3898,3898,16,0,2479.90246996
3899,3899,13,0,2480.53357279
3900,3900,11,1,2481.1646756200003
3901,3901,13,0,2481.79577845
3902,3902,11,0,2482.42688128
3903,3903,12,0,2483.0579841100002
3904,3904,11,1,2483.68908694
3905,3905,21,0,2484.32018977
3906,3906,13,0,2484.9512926
3907,3907,15,1,2485.58239543
3908,3908,15,0,2486.21349826
3909,3909,10,0,2486.84460109
3910,3910,14,0,2487.47570392
3911,3911,13,0,2488.10680675
3912,3912,18,0,2488.73790958
3913,3913,10,1,2489.36901241
3914,3914,13,1,2490.00011524
3915,3915,9,0,2490.63121807
3916,3916,9,0,2491.2623209000003
3917,3917,12,0,2491.89342373
3918,3918,7,1,2492.52452656
3919,3919,17,0,2493.1556293900003
3920,3920,14,2,2493.78673222
3921,3921,17,0,2494.41783505
3922,3922,9,0,2495.0489378800003
3923,3923,11,0,2495.68004071
3924,3924,9,0,2496.31114354
3925,3925,14,1,2496.9422463700002
3926,3926,12,0,2497.5733492
3927,3927,6,0,2498.20445203
3928,3928,9,0,2498.8355548600002
3929,3929,15,0,2499.46665769
3930,3930,7,0,2500.09776052
3931,3931,9,0,2500.72886335
3932,3932,6,0,2501.35996618
3933,3933,10,0,2501.99106901
3934,3934,11,0,2502.62217184
3935,3935,13,0,2503.25327467
3936,3936,13,0,2503.8843775
3937,3937,12,0,2504.51548033
3938,3938,13,0,2505.14658316
3939,3939,12,0,2505.77768599
3940,3940,10,0,2506.40878882
3941,3941,8,0,2507.0398916500003
3942,3942,10,0,2507.67099448
3943,3943,24,0,2508.30209731
3944,3944,14,0,2508.9332001400003
3945,3945,9,0,2509.56430297
3946,3946,16,0,2510.1954058
3947,3947,10,1,2510.8265086300003
3948,3948,15,0,2511.45761146
3949,3949,9,0,2512.08871429
3950,3950,11,0,2512.7198171200002
3951,3951,16,0,2513.35091995
3952,3952,8,0,2513.98202278
3953,3953,8,3,2514.61312561
3954,3954,13,0,2515.24422844
3955,3955,13,0,2515.87533127
3956,3956,10,0,2516.5064341
3957,3957,6,0,2517.13753693
3958,3958,19,0,2517.76863976
3959,3959,5,0,2518.39974259
3960,3960,16,1,2519.03084542
3961,3961,10,0,2519.66194825
3962,3962,12,0,2520.29305108
3963,3963,16,0,2520.9241539100003
3964,3964,9,0,2521.55525674
3965,3965,11,0,2522.18635957
3966,3966,13,0,2522.8174624000003
3967,3967,9,0,2523.44856523
3968,3968,9,1,2524.07966806
3969,3969,13,0,2524.7107708900003
3970,3970,8,0,2525.34187372
3971,3971,16,0,2525.97297655
3972,3972,4,0,2526.6040793800003
3973,3973,10,0,2527.23518221
3974,3974,9,1,2527.86628504
3975,3975,16,0,2528.4973878700002
3976,3976,9,0,2529.1284907
3977,3977,10,0,2529.75959353
3978,3978,9,0,2530.39069636
3979,3979,10,0,2531.02179919
3980,3980,11,0,2531.65290202
3981,3981,14,1,2532.28400485
3982,3982,13,0,2532.91510768
3983,3983,17,0,2533.54621051
3984,3984,6,0,2534.17731334
3985,3985,10,0,2534.80841617
3986,3986,15,0,2535.439519
3987,3987,5,0,2536.07062183
3988,3988,6,0,2536.7017246600003
3989,3989,15,0,2537.33282749
3990,3990,6,0,2537.96393032
3991,3991,10,0,2538.5950331500003
3992,3992,17,0,2539.22613598
3993,3993,5,0,2539.85723881
3994,3994,15,1,2540.4883416400003
3995,3995,12,0,2541.11944447
3996,3996,10,0,2541.7505473
3997,3997,14,0,2542.3816501300003
3998,3998,15,0,2543.01275296
3999,3999,13,0,2543.64385579
4000,4000,14,0,2544.2749586200002
4001,4001,11,1,2544.90606145
4002,4002,9,0,2545.53716428
4003,4003,15,0,2546.16826711
4004,4004,14,0,2546.79936994
4005,4005,8,0,2547.43047277
4006,4006,12,0,2548.0615756
4007,4007,6,1,2548.69267843
4008,4008,16,0,2549.32378126
4009,4009,9,1,2549.95488409
4010,4010,15,2,2550.58598692
4011,4011,11,0,2551.21708975
4012,4012,7,1,2551.84819258
4013,4013,7,2,2552.4792954100003
4014,4014,11,1,2553.11039824
4015,4015,11,1,2553.74150107
4016,4016,11,3,2554.3726039000003
4017,4017,16,2,2555.00370673
4018,4018,8,3,2555.63480956
4019,4019,14,4,2556.2659123900003
4020,4020,10,3,2556.89701522
4021,4021,11,7,2557.52811805
4022,4022,17,5,2558.1592208800002
4023,4023,18,12,2558.79032371
4024,4024,25,5,2559.42142654
4025,4025,17,13,2560.0525293700002
4026,4026,25,12,2560.6836322
4027,4027,24,14,2561.31473503
4028,4028,21,13,2561.94583786
4029,4029,28,15,2562.57694069
4030,4030,18,12,2563.20804352
4031,4031,11,5,2563.83914635
4032,4032,20,5,2564.47024918
4033,4033,13,6,2565.10135201
4034,4034,18,2,2565.73245484
4035,4035,20,1,2566.36355767
4036,4036,17,2,2566.9946605
4037,4037,14,0,2567.62576333
4038,4038,20,1,2568.2568661600003
4039,4039,13,0,2568.88796899
4040,4040,13,0,2569.51907182
4041,4041,10,0,2570.1501746500003
4042,4042,16,1,2570.78127748
4043,4043,10,0,2571.41238031
4044,4044,9,1,2572.0434831400003
4045,4045,14,0,2572.67458597
4046,4046,11,1,2573.3056888
4047,4047,13,0,2573.9367916300002
4048,4048,18,0,2574.56789446
4049,4049,15,0,2575.19899729
4050,4050,11,0,2575.83010012
4051,4051,8,0,2576.46120295
4052,4052,10,0,2577.09230578
4053,4053,10,0,2577.72340861
4054,4054,11,0,2578.35451144
4055,4055,11,0,2578.98561427
4056,4056,5,0,2579.6167171
4057,4057,10,0,2580.24781993
4058,4058,18,0,2580.87892276
4059,4059,9,0,2581.51002559
4060,4060,11,0,2582.1411284200003
4061,4061,9,0,2582.77223125
4062,4062,10,0,2583.40333408
4063,4063,8,0,2584.0344369100003
4064,4064,15,0,2584.66553974
4065,4065,8,0,2585.29664257
4066,4066,7,0,2585.9277454000003
4067,4067,10,1,2586.55884823
4068,4068,8,0,2587.18995106
4069,4069,8,1,2587.8210538900003
4070,4070,9,0,2588.45215672
4071,4071,11,0,2589.08325955
4072,4072,8,0,2589.7143623800002
4073,4073,7,0,2590.34546521
4074,4074,8,0,2590.97656804
4075,4075,9,0,2591.60767087
4076,4076,10,0,2592.2387737
4077,4077,15,0,2592.86987653
4078,4078,11,0,2593.50097936
4079,4079,11,0,2594.13208219
4080,4080,11,0,2594.76318502
4081,4081,14,0,2595.39428785
4082,4082,9,0,2596.02539068
4083,4083,11,0,2596.65649351
4084,4084,9,0,2597.28759634
4085,4085,12,0,2597.9186991700003
4086,4086,9,0,2598.549802
4087,4087,16,0,2599.18090483
4088,4088,7,0,2599.8120076600003
4089,4089,12,0,2600.44311049
4090,4090,9,0,2601.07421332
4091,4091,12,1,2601.7053161500003
4092,4092,10,0,2602.33641898
4093,4093,12,0,2602.96752181
4094,4094,11,0,2603.5986246400003
4095,4095,11,0,2604.22972747
